uid,query,used
27b3f051-3608-46fa-a03d-ebdba1db3c2b,"День добрый. Мной приобретена квартира в апреле 2025 года за 12млн, но так сложились обстоятельства, что я ее в мае продал за 11.5млн. Возникает ли налог с этой сделки?",0
99f58a2e-d071-4544-a278-b690e7c9f06a,"Добрый день. 
У меня есть 1/2 квартиры в Рязани, второй долей владел отец. Отец недавно скончался. В квартире находится его гражданская подруга, не зарегистрирована, нигде не работает, здоровье плохое. Родственники ее отказываются принимать. Сама она вариантов не видит куда идти. 
Как ее выселить из квартиры?",0
b2cf60a7-3738-4d6c-b827-e3a72a5f04ce,"Добрый день. У меня такая ситуация. Я оформляла туристическую путевку через тур оператора. При возвращении возникли проблемы. Мы должны были прилететь в Москву 07.05.2025 в 01:40, а вместо этого прилетели в Питер в 02:45, нас продержали в самолете до 10:00, после этого не давали никакой информации о том, будут нас как то переправлять в Москву или нет, не давали ни в аэропорту, ни в самолете ни еду, ни воду. В конце концом мы своими силами уехали на поезде домой. У меня вопрос можно ли рассчитывать на какую-то компенсацию или от туроператора или от авиакомпании или нет. Если да, то как это сделать.
Спасибо",0
ffc282eb-06a2-4fb7-9249-2c1212313682,Добрый день. Физическое лицо взяла в долг деньги есть расписка деньги не отдает нужно заявление в суд. Жду ответа.,0
1a7d472b-d253-4f6d-9519-75a0c2af8e42,Как подать на раздел совместно нажитого имущества после развода,1
7d38c58b-ad2c-4a95-93bf-14fb90837e66,"Имущественные права. Нет документов на жилое помещение, каковы перспективы?",0
cd860181-f6d5-4c00-aafc-f0682210d8d8,"Если первое лицо не получило наследство, а второе получило с ВНЖ,  и хочет получить наследство. Оформление идет через нотариуса?",0
7b88d786-95d1-4d1c-aee0-9a2eb2b2412a,"Здравствуйте. Подскажите пожалуйста является ли внучка наследницей бабушки и какой очереди? Если у неё нет ни мужа, ни детей (сын погиб), но есть родной брат",0
38ac936c-af41-4c5c-b507-33f6056d3b0b,"Здравствуйте, я гражданин таджикистана, проконсультируйте пожалуйста какие документы нужны чтобы получить РВП Или ВНЖ ?",0
6c382314-d835-4209-95c8-3bb6c76215b4,Обязательно ли указывать органы опеки и попечительства в исковом заявлении об определении места жительства ребёнка?можно ли в 1 заявлении подать иск об определкюении места жительства ребёнка и взыскании алиментов? Где найти образец ходатайства о проведении суда по месту жительства ребёнка?,0
b54ae0c5-db50-474f-8ad1-6493f0c123e9,"Я купила квартиру, риэлтор со стороны продавца на вопрос о том, умер ли прошлый собственник в квартире ответила, что нет. После покупки выяснилось, что умер он в квартире и его труп лежал там полгода.
Планирую заказывать дезинфекцию специальную от **************** с демонтажом некоторых частей квартиры и клинингом. 
Хочу, чтобы продавец и риэлтор возместили мне расходы. Как это сделать и каковы шансы?",0
1eaa74fe-c236-4641-9b78-1c882606a25b,"Было РВП.
В 2023 году 14 декабря вышло постановление о его аннулировании, в связи с тем, что я долго находился в Узбекистане
После этого, в августа 2024 года я съездил, узнал, что действительно аннулировали, поставили штамп в паспорт.
У меня патент сейчас, могу ли подавать документы на РВП, вроде год прошел и уже должно быть можно",0
adbc35b3-10ce-4d6d-a83b-2c22eddd227b,Необходимо ли дарственную долю в квартире оформлять через нотариуса? В квартире два собственника.,0
299d0875-4455-4306-9b22-f9c48f31b7ee,"Спасибо за ответ на первое обращение.
В соответствии с Вашим ответом на первое обращение ( ""Я как физлицо заключила Договор на оказание услуг сиделки с женщиной из Узбекистана, имеющей патент на работу и полис ДМС. Должна ли я платить страховые взносы""), что я должна платить взносы , возник вопрос, а  должена ли сиделка ( или я за нее ) перечислять налоги на доходы от оказания услуги,  если у нее есть патент ( она платит8900 в меся? Спасибо",0
83d4ddeb-7d6f-4555-986a-13036cb863bc,"Добрый вечер, моему ИП пошёл второй в начале января автоматически появился минус по налогам за весь год , хотя налоговый год тогда только начался , бизнес я закрыла после первого года , но не было возможности закрыть во время само ИП -чтобы не платить за второй , в этом месяце как раз смотрела как правильно закрыть и пыталась разобраться почему там сумма за год , а не те месяцы которые было открыто ИП , буквально на днях у меня арестовали все счета , я даже не знаю что делать и за что браться , после переезда появились кредиты и недавно получила сотрясение , поэтому 2 месяца не работала , так что на мне ещё висит кредит , работать только начала , не представляю как мне оплачивать кредит и кредитки когда всё заблокированно, тем более оплатит дог по ИП не имея даже доступа к картам, подскажите пожалуйста есть ли способ хоть что-то сделать с этой ситуацией?",0
ecef5f81-6bc4-4568-bb7a-63cc3619fc3a,Какие расходы можно показать при продаже земельного участка,0
35fb84f8-8747-4dba-b23f-4713cc03ca5e,Какие требования к работнику образования для получения льготного автокредитования с государственной поддержкой?,0
928f33f2-be19-413c-8285-cd68e01921d3,"Добрый день! Необходимо подать декларацию НДФЛ -3 за 2023 год и вернуть переплату налога. Речь идет только об одной сделке, продажа участка.",0
3ecd75e8-8b08-418a-907d-260af1c9d668,"Добрый день! Нужен совет в следующем вопросе. Работаю в учебном заведении, должность преподаватель. Много предложений о том, чтобы оказывать репетиторские услуги по правилам дорожного движения(теория). Так же занимаюсь, время от времени ремонтом автомобилей. Хотелось, бы зарабатывать дополнительно на репетиторствах и прочих подработках, но как избежать проблем с государством? Как все правильно сделать, чтобы не было вопросов со стороны налоговой и прочих структур?",0
5814d4aa-5721-4db8-bb00-b1107ff42369,"Добрый день,мой супруг является гражданином Азербайджана,какие документы ему нужны для проживания вместе со мной в РФ",0
0808b843-6621-4eb2-a504-79060550540a,Добрый день.Скажите подлежит ли возмещению подоходный налог уплаченный по доходу  по депозиту в Банке  при проведении плановой платной операции?,0
4b6153b9-381a-43bb-ae3b-c7e732cd7794,Консультация по телефону . Время 9:00-13:00 мск Нужна консультация на что обратить внимание и какие документы проверить при внесении аванса при КП недвижимости . Какие документы должен предъявить продавец . Обязан ли продавец предоставлять на сделку полную выписку из домовой книги и план бти и поэтажный ? Это платные документы для продавца ? И какие сроки их получения ?,0
b1eecd4c-2ea6-431b-a038-cac5baa603e5,"Здравствуйте, в моей кредитной карте подключена страхование, как я могу его отключить. Я ходила в офис, там сказали позвонить в 900,я позвонила, мне сказали подать заявление в офис, но не позднее 30 дней как подписана договор. Как быть, не могу отключить договор.",0
d6fc1b09-7476-4d53-a688-59af2f086930,"Здравствуйте.Если оба родителя являются безработными,имеют ли они право на единое пособие на детей?",0
88b4abae-d42a-4b20-9188-9c35d754aefa,"добрый день!
просьба составить ответ на досудебную претензию. правильно ли рассчитаны суммы за использование денежных средств и неустойка?",0
0294c045-347e-4817-9e6e-0025bd924a0b,Пришла судебная задолженность от 30 января 2023г. госуслуги,0
f0eaa3c6-c017-4c97-b7fe-2165c04d0e7e,После 3-ёх месячного пребывания в России как продлить регистрацию? Хотелось бы узнать все возможные варианты в чате.,0
475fda12-a378-41f0-bbe1-1ddc754d1faa,"Добрый день, у меня информационная услуга, нужна проверка публичного договора оферты и проработка угрозы от недовольного клиента, который меня оскорбил (после это удалила его из платного канала и деньги за услугу вернула) и чем его угроза мне может грозить, какими рисками",0
d1a0aead-3b84-48cc-8396-345350bf95a0,"Здравствуйте! Подскажите, через какое время нужно ставить печать в миграционной карте после въезда в РФ ?",0
5ab74771-11dd-4d7a-995f-476ae4ecbfdd,"Добрый день! Прошу помощи в решении вопроса Оформила кредит для подруги, подруга оплачивать кредит перестала, мои действия? Как вернуть деньги, которые я ей перечислила",0
2b2d3d77-e8fc-4234-a8cd-e9e687e2585b,"Скажите пожалуйста такой вопрос если у человека арест с другого города и поехать он не может туда вы можете выяснить с чем связан арест ,если задолженность оплатят когла будут сняты ограничения для выезда за границу",0
be74dff0-b8ef-42cf-b5c7-d8330a40b02d,"Здравствуйте, я только что попался в реестре контролируемых лиц 
Банковские счета заблокированы
Что мне делать теперь?",0
ed29d180-88bf-425b-8809-9d3a4d8727cb,"Здравствуйте. Мне пришел штраф 2,000 за парковку во дворе якобы на почтительности . Но ростительности там нету , там обычная щебенка, там все ставят свои автомобили и соседи подсветили что этот штраф можно обжаловать",0
a0e7200e-0814-4cc3-b0cc-48bd181c91c7,"Здравствуйте!
Просьба связаться по моим предыдущим вопросам!

Я разговаривал с концелярей суда, судебное заседание о повороте исполнения судебного приказа назначено аж на 5 сентября!
Вероятно суд намерено затягивает время!
Очень долго!
Жду обратной связи, спасибо!",0
02e466c9-3fd6-4656-bec8-67e4bab70e09,"Добрый день! Имеют ли право не пустить мать на Перон *********** что бы проводить несовершеннолетнего ребенка (14 лет) изначально не спросили ни документы, не уточнили возраст.",0
670511c5-3621-4b2c-99d7-0a059dadc7c3,"Добрый день! Есть предположение, что застройщик использовал в новостройке в системе вытяжной вентиляции асбестовый уплотнитель. Что запрещено текущими нормами строительства 
Квартира куплена по ипотеке 214фз, дом ещё не сдан
Делал официальное обращение к застройщику - относил обращение в офис с двумя копиями и почтой с описанием ценности и вручением.
Застройщик проигнорировал и уже не отвечает больше недели. Хочу сделать обращение в суд на предоставление проектной документации и ещё ряда документов которые докажут или опровергнут использование асбеста в вытяжной вентиляции.
Можете ли вы помочь с этим + могу предоставить оригинал обращения к застройщику, если нужно",0
1185c807-a78e-41ba-8682-41ecdd787ec7,"В каком порядке можно легализовать перепланировку квартиры? Имеются документы: письмо администрации района в городе о согласовании перепланировки в 2001 году, проект перепланировки выданные архитектурным бюро того же года.",0
f3687948-f9a2-4435-8f4c-10be9d104e0b,Здравствуйте какие документы нужны для возврата налога который я оплатил за покупку квартиры данный время оплатил 1мл,0
607f0dd5-3b75-4364-a685-9efdc3a44a88,"Вами была не корректно составлена мне налоговая декларация. Прошу откорректировать. Не могу отправить через личный кабинет пишет ошибка в XML файле
Не правильное имя файла: строка 0, колонка 0",0
234bee70-fdc9-43e2-b3b8-af9e0034375c,"Добрый день. В начале июня, я на Авито нашла частного мастера по укладке кафельной плитки. Он составили договор на сумму работ и прописал внесение аванса. Также, с его стороны к договору была приложена ксерокопия паспорта. Аванс я отдала наличными без расписки с его стороны. После этого исполнитель начал переносить сроки начала работы и затем попросил меня по WhatApp бросить номер карты для того, чтобы вернуть аванс. Я предложила перевести по Сбол по номеру телефона. Деньги не вернулись. Деньги он пообещал вернуть 22 июня. Вчера прислал голосовое, в котором условием возврата денег поставил предоставление с моей стороны расписки и ксерокопии моего паспорта. Я отказалась предоставить ксерокопию, т.к. не понятна прчина такой просьбы. Тогда исполнитель сказал, чтобы больше я его не беспокоила и не звонила. Отключил саязь. Я обратилась в полицию с заявлением. Возбуждено уголовное дело.
Вопрос: правомерно ли он требовал с меня к крокопию паспорта?. Как в правовом поле решить эту ситуацию?",0
6c57d014-bdbf-4960-bf76-06716c4e2f05,Я нахожусь на гражданской службе. На должности начальника отдела и и.о. заместителя директора департамента. У меня инвалидность 2 группы пожизненная. Диагноз Бронхиальная астма. Если я при подаче документов укажу этот факт. Как это может отразиться на моей службе? Какие льготы я получу и помешает ли мне это при дальнейшем карьерном продвижении. Какие плюсы и минусы это мне даст?,0
f0d94b7b-3efc-44b5-87cc-a3f9efe51187,"Ко мне поступило заявление от Истца, по делу которое рассматривается в суде, я являюсь ответчиком. В заявлении указана сумма по взысканию судебных расходов по экспертизе, хочу оспорить эту сумму, возможно ли составить заявление в суд?",0
df424898-74e6-47a8-b762-3983df946699,"Добрый день.
У отца есть квартира. Хотим сдавать её в аренду. Но если он будет этим заниматься на прямую сам, то он лишается льгот и пенсии. 

Возникает вопрос: нужно ли оформлять безвозмездный договор аренды с условием, что я могу заниматься субарендой или нужно оформлять доверенность у нотариуса на осуществление арендной деятельности.

Достаточно консультации в чате. Звонить не нужно. Спасибо за понимание.",0
f738f963-721e-437d-bc39-629b6532b47a,"Выписали протокол за переезд пешеходного перехода на электросамокате. Но знака окончания велодорожки не было, разметки пешеходного перехода тоже не было",0
70e17a59-2eac-4491-bbf9-b910288d0991,"Денег не хватает, на кредиты, я работаю, 20 тыс выходит, у меня списывают аресты.
Что мне теперь делать, у меня задолженность? я плачу долги, вторую карту заблокировали, пришло на тел смс, что сумму заблокировали на 7 тыс. Точно ли заблокировали?",0
9f0a5d93-8e30-47ef-819c-b29cec35c384,бухгалтер ушел в отпуск и не выходит на связь. по всей видимости решил после отпуска уволиться. как предотвратить самовольное увольнение,0
1ac65661-09c5-48de-adef-b8050b2b870c,Здравствуйте у меня есть вид на жительство я могу оформлять самозанятые ?,0
66be3b09-dfc8-496f-955b-a79adff69448,Необходимо подготовить политику по обработке ПДн для 2-х сайтов.,0
3573f870-1324-4d8a-80d7-6ebe8b7b3438,"Здравствуйте у нас идёт стройка дома, дом в собственности. Можно ли получить налоговый вычет и что для этого нужно 
Просьба написать в чате не звонить",0
a0cf9c67-de6f-4e18-86b9-90553d16043c,"Необходимо составить декларацию с целью получения вычета за лечение, 2024 год.",0
fae7be11-82c1-4d98-903d-20ff516bfe27,Какой порядок оформления документов после покупки недвижимости,0
af1cea00-f90e-4892-94f0-6a389b0fc48e,"В Феврале умер супруг, у него была доля в коммунальной комнате. Подала на вступление в наследство. Не знаю, что делать дальше?",0
0f24cfde-f8e4-4681-a26d-a8018402e7fe,"Здравствуйте, можете помочь сделать расчёт заработной платы с даты восстановления на работе по судебному решению по дату увольнения? Учитывая, что 08.04.2025г. на работе меня восстановили и 03.06.2025г. я уволилась. 
Была принята на работу 15.08.2024г. По трудовому договору заработная плата составляет 150 000 рублей за ставку 50% до вычета налога. В трудовом договоре ничего не говорится об оплате больничного. Трудовой договор предусматривает отпуск 28 дней. Была на больничном по уходу за детьми с 28.04 по 02.05, с 15.05 по 19.05, и с 02.06 по 03.06. Брала отпуск с 18.04 по 27.04, и с 05.05 по 07.05.
Не могли бы Вы ещё разъяснить как правильно выщитывать компенсацию за больничные дни?
Спасибо.",0
1160e827-98be-4454-aa34-00f77a9512f4,"Добрый вечер!
Мне нужна консультация по вопросу вклады (доходы по процентам). Я нерезидент, как мне оплачивать налог и какой процент начисления. Нужна консультация.",0
a2447c6b-23ce-4be1-8bdc-09a3802930c8,Нужна консультация по денежному возмещению страхового случая легкового автомобиля. Автомобиль застрахован по каско в вск страхования. Не согласны со средней стоимостью оценки.,0
e003746b-673d-4367-b537-cde6a50a4ad9,налоговый вычет на % ипотеки 2023 и 2024,0
5dbda131-e7d9-4e22-bf9b-f4aa78bccc9e,"Здравствуйте, подскажите пожалуйста, что подразумевают под словами, ""Отсутствуют документы, обязательное представление которых предусмотренно Административным регламентом п.61.4 Приказ 856."" Что это значит, как понять если подавали на продление регистрации, приложили все документы которые  запросили в приложении, авансовый платёж оплатили на 3 месяца вперёд. Биометрия подтверждена. Подавали на продление регистрации на другой адрес за неделю до истечения срока предыдущей временной регистрации. Подскажите пожалуйста причину отказа.  Может какие то новые правила регистрации?",0
b9feae7f-8c9e-4a3d-94ca-a7d4fbd735a5,"Являюсь инвалидом 1 группы 3 степени. Если устроюсь на работу, какие доплаты и пенсия сократятся по инвалидности?",0
f395f799-7226-447e-adaa-2d6a5ac5808d,"Здравствуйте, у меня есть ребенок от первого брака, сейчас бывшая жена хочет через суд установить место проживания ребенка (для получения удостоверения многодетной матери), вопрос в следующем - может быть такое что суд в этом процессе назначит алименты автоматически (даже если нет отдельного заявления) ?",0
3c206d85-66a8-4544-a96e-526bebb2f542,"Клиент владелец квартиры, в марте должны сдать квартиру. Каким образом рассчитывается квартплата если у человека второе жилье? Когда данную квартиру клиент может продать?",0
d356b44a-1d0d-4cd0-b68d-9aa003aedf18,Как исключить из реестра контролируемых лиц,0
8ed46d18-a7a4-4e71-ae61-1c04420eb43b,"Здравствуйте. Ситуация такая: было приобретено коммерческое помещение в 2016 году иностранным гражданином и сдавалось в аренду вплоть до продажи в 2025 году, уплачивался налог НДФЛ 13% с арендной платы. Продажа данного помещения была осуществлена в 2025 году. Вопрос-нужно ли платить налоги с продажи указанного помещения? Налог на продажу имущества. Продажа была 10 июня 2025 года",0
89036cc2-a534-4310-9542-7abc92e895a1,"Повреждён кузов в зоне выгрузки. У фирмы есть КАСКО, но клиент сомневается применится оно или нет.",0
564371a4-7366-424e-a4d0-a262cade683b,"Хочу купить жилье за наличку, но риелторы просят приехать в офис сначала, чтобы заключить договор, прежде чем мне показать квартиру. Т.е. мне нужно просто посмотреть квартиру, а мне навязывают договор. Безопасно ли это?",0
2e946500-9343-4725-823a-b27afb38bbd6,"В квартире 1/4 доля также у мамы папы и братишки, могу выкупить доли всех в ипотеку, чтобы стать правообладателем",0
2d3331ed-55bd-4490-96ad-7574bdecb35a,"Добрый день! Я купила квартиру в 2017 в ипотеку, в 2019 вступила в брак, оплачивала ипотеку в браке с 2019-2021, полностью погасила в 2021.
При продаже квартиры сейчас нужно ли мне прилагать согласие супруга на продажу квартиры?",0
c684e3e6-c1cf-47bd-9a20-2a61fbb3a936,"Здравствуйте 
Возникла следующая ситуация 
У меня умерла мама, есть брат - ему 10 лет.
Я не планирую забирать ребенка к себе.
Вопроса два. Как обустроить жизнь ребенка так, чтобы он находился в специализированном учреждении и я могла его навещать или можно ли оформить на него опеку друзьям мамы (не родственникам). 
Вопрос сюда же 
Есть двухкомнатная квартира с очень плохими условиями для жизни.
Ранее эта квартира была комунальной и наша была только 1 комната, собственником комнаты являюсь я. Далее с использованием мат капитала купили 2 комнату и там 1/3 моя и 2/3 брата. Квартира повторюсь в плохом состоянии. Я хочу ее продать, как мне в будущем без проблем это сделать?",1
4fb7e240-8bf6-472a-99e6-2a1a0e857e55,"Как получить гражданство РФ, если я родилась в СССР в Херсоне. сейчас гражданство Украины и Австралии, проживаю в Австралии",0
a827dd08-0fbd-478c-96fd-2f79c6a03ff8,"я получаю пенсию по потере кормильца •

Мне сейчас 22 года учусь очно.

Заканчиваю обучение 31.08.2025. Пенсия

выплатится у меня 13.08.2025. С какого

дня я могу начать официально работать,

что бы пенсия за август не пропала?
223/1000",0
a8764bac-4153-43be-9fc3-8ec58187e5bf,"Добрый день! 22.09.2024 оставила машину на платной парковке в Санкт-Петербурге. Оплатила парковочную сессию в приложении, однако указала при этом старый гос номер этого автомобиля (перед этим была перерегистрация), он автоматически подставился в приложении, забыла указать новый. Штраф 3000 рублей пришел в личный кабинет гос услуг, но нет файла с постановлением. Чек об оплате парковочной сессии есть. Нужно оспорить этот штраф.",0
ddaecc95-c911-4a32-9dea-755c2cbdca80,"Здравствуйте! Нужна консультация юриста по недвижимости.
Если в собственности (приватизирован) 2 квартиры в доме, который признан ветхим и под снос.
В данном случае какие квартиры должны быть выданы?",0
ef36cdf8-d398-4e1b-b9be-2a8f4eaed599,Здравствуйте подскажите пожалуйста что делать? У меня есть займ от *** и оно просроченные,0
e65c4884-5db5-4de3-af2f-49e07828fd19,"Порядок решения вопроса с затоплением квартиры. На данный момент есть акт о заливе, оценка независимой компании. Позиция владельца затопившей квартиры - виновата УК. Позиция УК, отраженная в акте, виноват собственник. Требуется определиться с дальнейшими шагами",0
f9e259c4-210f-4fae-9386-7c233402830c,"Поступило оповещение задолженности по ЖКХ, но задолженности нет, а есть у брата. Что делать?",0
1661812b-2814-4788-a74a-6cdc9078eac0,Добрый вечер. Просьба проверить договор на наличие юридических ошибок и оговорок. Данный договор заключается для оказания услуг по предоставлению плавсостава во временное пользование для проведения мероприятия.,0
8e99d73a-3080-4076-99f3-541c3ee802c7,Здравствуйте! Нужно составить иск о расторжении брака с требованиями об определении места жительства ребенка и об алиментах,0
c41f5639-6814-4992-95f2-ddc5c9dcdd52,"Добрый день!
В апреле 2021 автомобиль, владельцем которого являлась супруга, стал участником ДТП: он был припаркован на платной парковке улично-дорожной сети г. Москвы (имелось резидентное парковочное разрешение) - и ночью на него совершил наезд водитель такси. Оформление ДТП было произведено сотрудниками ДПС без присутствия супруги (попытки связаться ночью были с неизвестных номеров, но мы не отреагировали). Утром обнаружили поврежденный автомобиль на парковке, вызвали ДПС - прибывший экипаж сообщил, что определение (и все документы для страховой) можно будет получить в районном отделе ГИБДД. Получили все документы, обратились в страховую и в итоге получили выплату страховой премии по КАСКО. В августе 2024г супруга была вызвана в суд в качестве третьего лица по делу о возмещении ущерба в порядке суборгации (истец - страховая, ответчик - виновник ДТП), но явиться по уважительным причинам не смогла. Сейчас вызвана повторно. Что нужно (док-ты, фото, ..) и как отвечать на вопросы?",0
1fb90b81-db68-4c8d-bd23-65ad7237a722,Клиенту требуется консультация как призвать к ответу человека который раскрыл совершеннолетнему ребенку тайну удочерения.,0
7a92e77b-3ff4-4a4b-8e91-9e0867d91847,"Добрый день. Хочу сделать возврат налога за 2 года: по оплате учёбы детям, медицинские услуги и ипотечный платежи",0
fa29a71b-2478-4f5c-8fd9-807c1332ef75,"Про продаже недвижимости налог не оплачивается если в собственности более 5 лет, важно ли что квартира оформлена только по дду или обязательно регистрация недвижимости в росреестре? Откуда идет отсчет.

Как пример квартира куплена в 2019 года по дду, не оформлена в **********. Но приняли новый закон - отсчет с момента покупки. 
Верно ли, что сейчас если я зарегистрирую право собственности и сразу продам - налога не будет",0
b2479fc7-8b69-49c1-a46d-0587df179518,"Здравствуйте. Подскажите пожалуйста как быть и что делать в данной ситуации. У меня ипотека, я должен был получить квартиру не позднее 31 октября 2024 года, по жду 
 Застройщик же не сдал ее вовремя. И сейчас предлагают приехать к ним в офис подписать доп.соглашение о продлении сроков. 
Могу ли я подать в суд на неисполнение обязательств ?  Или может сейчас есть какой то закон позволяющий застройщику  задерживать сдачу и ему ничего не будет? Если да то какой закон ?  Обязан ли я приехать к ним и подписывать это доп.соглашение. ?? Что будет если не подписать. ??? И если подписать ??? Могу ли я подать в суд затребовать неустойку?",0
ee0f4a4e-6115-4396-96e8-129e0ee5c6da,"Добрый день. У меня есть земельный участок на который наложено следующее ограничение:
емельный участок полностью расположен в границах зоны с реестровым номером *******, ограничение использования земельного участка в пределах зоны: Зона санитарной охраныисточника питьевого и хозяйственно-бытового водоснабжения установлена в соответствии с СанПиН2.1.4.1110-02,утвержденным Постановлением Главного государственного санитарного врача РФ от14.03.2002№10 «О введении в действие санитарных правил и норм«Зоны санитарной охраны источниковводоснабжения и водопроводов питьевого назначения.СанПиН2.1.4.1110-02».В зоне санитарной охранытретьего пояса.
Вопрос: 
Можно ли мне провести строительство дома на участке? Если можно. Требуются ли какие-то согласования в связи с ограничениями наложенные на участок?",0
570e242c-0784-40f6-9ead-513054b2f7eb,"Добрый день. Сегодня подключили услугу за 3.500 "" я в России "" для прохождения биометрии. Передумали .Услуга нам более не нужна ,верните денежные средства обратно .",0
f862d39e-7271-4cb0-b6e5-2bafa1ebbb27,"Есть квартира, в которой  1/4 у мужа и 3/4 у его 70летней тети с диагнозом шизофрения (дееспособная). Хотим отдать тетю в дом престарелых, но боимся, что ее могут ""развести"" там, и она отпишет свою долю кому-то.

Хотели бы проконсультироваться как мы здесь можем себя обезопасить",0
841a84b3-66ae-4c7c-a90a-bab25517f520,"Хотим купить квартиру в рассрочку от застройщика, хотелось бы, чтобы вы осмотрели договор",0
559c807b-0a41-4f44-b55c-96fbc5ae1e7b,"Здравствуйте, как мне действовать дальше .
Исполнительное производство начали, чтоб был обеспечительный платеж к ответчику, через пару дней его сняли, не зарезервивировав сумму с ответчика, суда еще не было. Суд назначен на 29мая.",0
82d2c9d4-180f-4dd2-a2a9-950631124c2b,"Ситуация. 
Мы начали работать с подрядчицей как ИП-ИП. Она выступала в качестве руководителя проекта-продюсера.
В чате было обсуждение задач и договора, хоть он и не был прям подписан. По итогу месяца она решила выйти из проекта. Оплата была произведена. Работы не были сданы никакие.
Написана претензия, получен ответ. Хочу идти в суд, нужны рекомендации и порядок действий",0
72136144-5b00-4e85-89b8-1194055fe709,"Здравствуйте.  Просьба прокомментировать: В  декларации 3ндфл за 2023 год (доходы по вкладам). В приложении 5, код 140 . Сумма уплаченная за медицинские услуги (за исключением дорогостоящего лечения) указана сумма 120000рб.  Фактические расходы составили 204817рб. Возможно ли разницу в сумме 84817руб. включить в декларацию 3ндфл за 2024 год. Фактические затраты в 2024 году составили 8700руб.Спасибо.",0
5a5a2844-0118-441d-bfbe-969cd9765f40,"Прошу дать комментарий по пункту договора:   7.3.В случае неисполнения Поставщиком своих налоговых обязанностей по настоящему Договору, повлекшие ответственность Покупателя в виде возмещения доначисленных сумм налоговых обязательств и штрафных санкций, которые могут быть применены по результатам налоговой проверки хозяйственных операций во исполнение настоящего Договора, Поставщик обязан в течение 5 банковских дней с момента получения соответствующей претензии от Покупателя возместить ему убытки, понесенные Покупателем в связи с этим неисполнением Поставщиком.",0
