uid,query,used
716818d2-cd0d-49bb-b812-a1ec5352d273,Добрый день. Я кубинец. Какие документы нужны для биометрии,0
ddb96037-fc2d-4cf3-874a-780b048b731b,"Здравствуйте, как я могу зарегистрировать свой старый номер. Мне пришло смс что могут заблокировать",0
84d0cb8c-b04a-4e20-b77f-f2f78c40c8ff,Здравствуйте! Нужно подготовить документ — договор купли-продажи,0
bc3584f8-fe9e-45a7-a259-9525fd10cc1f,"Вентиляция в новостройке, хотела бы подготовить письмо застройщику (вопросы к застройщику по вентиляции), нужна устная консультация",0
a294344e-35b8-4238-810b-6e38398d099b,Смена Вуза для иностранного студента.  Прошу дать письменный ответ. Есть проблемы со связью,0
97375135-592a-4bad-9251-74c453cdd340,"Здравствуйте как можно открыть запрет,на везд в Россию",0
d9bc5640-b071-4934-9e66-8b12de4beb43,технический вопрос по обращению,0
206e20db-6b5d-430d-b4a3-6496f44cb69f,Как добавить фото? В данной вкладке только текст?,0
951f7f09-6247-4547-8c4e-ecda71473b21,Добрый день! Нужна консультация для близкого родственника по трудовому праву. Сможете помочь?,0
df80eb32-2fe4-421f-9f85-474ae6411491,"Здравствуйте моей жене сказали что с 1 июля изменились условия пользования картами если не подключить сберпрайм то карта не будет работать,так ли это?",0
863ebaf2-8e5e-4e78-845b-d1d22c0f729b,Здрастуйти ч немагу найти свой шот,0
f062ae8c-24a3-4f38-86ad-bd75c16e6b8b,Оформить документы на налоговый вычет,0
e5cd9bbf-e621-44de-8fac-2fec336025ec,Здравствуй как  найти реквизыты,0
17790ae0-ff3a-4903-bc88-882184d87432,Можно ли мне сделать какой нибудь вычет?,0
369f34d4-2e56-4da0-a7a9-1a015216430a,Могу ли я работать с иностранными ВУ?,0
52b8faf4-ff19-4559-8cfa-5857ff4240d8,Заявление за возвращения чек патент как надо написать,0
d02002a0-1d8a-436c-8c88-056b5f7a1506,Пршу составить налоговую декларацию за 2024г.,0
07a7d17a-77b7-449f-9d2a-79c924c14fc8,"Нужна консультация и анализ по налогов декларациии, которая была подана ранее",0
8089a404-8040-4616-8b07-c963a031d2ab,Здравствуйте можно проверяйте мой патент,0
86720157-3280-462d-ae68-c6c045b955ba,Раздел имущества после развода,0
75f54cea-e3bd-41ab-832f-6dae052e3ebb,Здравствуйте я хочу открыть ИП,0
d244e780-1919-42b9-b1fb-898c402eae2e,как омпорить договор дарения,0
dbdf7526-ae4f-4aed-9a6a-5f6596c2aed7,Подготовить документы и подать на Налоговый вычет,0
943f67f2-2951-424b-b812-5ce2a4ba6344,Человека папа за границу он болеет и гражданин РФ он его сын как может без папа документы в россии сдать ?,0
b730f16d-a261-49a0-b8a0-bc0e12214d69,Продажа квартиры в 2024 году,0
86a34ea7-bac4-4b92-991d-20e0977df2f2,Здравствуйте я попал в рестер но у меня всё есть и я официально работаю в одном месте уже больше 15 лет каждый год регистрацию делаю ранее наша компания делал но уже 2 года я на свой кв делаю в чём причина не знаю карты сегодня после обеда заблокировали,0
96c8b95e-1066-4929-9393-e6e6a9b87c1c,"Здравствуйте, хочу обратить за составлением декларации (уточненной, уже подавала сама, но не приняли)",0
f17f98ff-8776-4da4-9ed5-e543f4db4a65,"Верните деньги по заказу 98155
Ваши 30 рабочих дней вышли!",0
c3a97e97-6d51-46f9-8369-bd7e39845103,"Здравствуйте. Мне нужен договор, для продажи кладовки.",0
df8c5e79-a805-4e86-a60b-42b6bed9e662,Мне нужно вернуть налоговый вычет.что мне нужно сделать.позвоните мне,0
3f6876fd-235a-4a93-a119-3e03befbe8e7,Здравствуйте! Мне нужно обжаловать судебный приказ,0
94749ffa-eaaa-40d9-8254-a7f7a08823ca,Здравствуйте! Мне нужно обжаловать решение пристава,0
ee580be8-4393-4e7e-a8fb-d17cd64d0459,Технический надзор за строительством,0
07b53ad0-a6de-4d94-979d-c7f39f10c3cc,"Здравствуйте! у меня заблокировали карту 💳 СБЕР 
что делать",0
6b3fb1f7-b678-4c1f-9258-553d0e85b4e2,"Добрый день , нужен типовой договор купли-продажи квартиры",0
ff1c94dd-69d3-4f5e-8524-959b39db4b97,"Добрый день! 
Необходима помощь в быстрой процедуре расторжения брака.",0
4bdc7142-032b-42dd-81db-4d992948de26,перечь документы на продление миг учет,0
31d86df8-b0a5-4cc2-beb2-4d306ff1b951,"Добрый день. Хотим прояснить ситуацию с новым законом по переводам на другие карты.
Можно ли созвониться по номеру телефона который я укажу, чтобы сотрудник нашей компании поговорил и задал все вопросы.",0
0786c97f-83d3-4f29-9f70-6f758aae7bb2,"Меня поймали менты говорят уменя документы в базе нету 
У меня есть базе кто-то может помочь",0
8cc8b4d5-8862-4265-83ad-c4b8cc30b934,Лимити картаамро баланд кардан мехохам,0
bbf9d804-36ff-4d10-8393-2f43298f2851,Подготовка декларации (лечение и обучение),0
4c4e1ac0-fa2d-4659-9f70-1f71f07bf8cd,Я отправляю файлы для налогового вычета,0
e9ef8bfb-185a-47b7-8829-6ac44296ca52,Мне нужен получить гражданство,0
d6b77907-c910-4629-a3e7-fa5cee01b5ed,Зачем деньги сниматься за что?,0
1299ea8c-4862-4dc9-ab80-c1e788ed63d9,"Мы семья. Мой муж и я получат гражданство РФ через 3 месяца. Пока я студентка.

Вопрос: как можно получить гражданство РФ и какие документы требуются?

У имею русский язык и у меня сертификат.",0
3d8376c7-6882-4a6e-af43-1df0e64d9c37,Патент тугаса Нима булади,0
a3fc1a4d-1aa7-4ea6-8f6f-fbce98fc12d1,"Добрый день!
Хотел получить налоговый вычет, что нужно для этого?",0
a989c163-0ac1-421a-a99a-abdf4ceeed14,"Здравствуйте, я не хочу продолжать подписать эту услугу. Пожалуйста, верните мне деньги, списанные за эту услугу сегодня",0
87834d7e-23c7-4952-8716-af12d226b05a,Уважаемые коллеги! Просим рассмотреть договор и прислать протокол разногласий в случае обнаружения рисков для нас.,0
258b40b3-b6e3-40fe-b019-066ee07cf535,"Устроился на подработку через интернет. 
Возникли проблемы с оплатоы",0
24c5a6a7-b377-49f3-b749-dfe08f40d31b,Помогите записаться в ГАИ Для получения права,0
7e403a67-873d-421c-aa56-81911280d9f9,Налоговая декларация для вычета за 2023 год .,0
0522e08a-ae19-48bc-b0ef-2c591f78cf52,Здравствуйте. Нужна помощь в составлении налоговой декларации.,0
7d94020e-e59e-40d7-95c3-facd9ce0027e,"Здравствуйте, мне нужно родителям получить  налоговый вычет за постройку дома. Подскажите, пожалуйста, будет ли оформление документов для вычета бесплатным из-за того что у меня пакет услуг СберПервый?
Если нет, то какая стоимость услуги будет?",0
a8835d52-dfd4-4089-a0a9-6d32eeb8ddfa,"Маму подставили на работе и уволили 
Нужна срочно помощь",0
e0a004b2-4ded-487c-b607-2b257d2032dc,Невозврат долга знакомым человекам,0
4230255b-e53c-4c80-a6cd-9c7b83685bd5,Мне нужно страхование полис ДМС,0
5f992695-2b2e-4bdd-a75f-c941a20e4132,Добрый день хотел узнать чем можете меня помагаться,0
c8a0bbe0-132d-4473-8fda-32dbdf8f138b,Сейчас я буду скин делать,0
cb7cb6ee-1b22-4dc6-955e-b118adf95b2f,Здравствуйте можно говорить с ***,0
0ac29b66-7649-4202-886f-eae08ea97995,Манда шитраф борми метро йоки автобус да,0
814587c3-f046-4789-bc19-f9385f3a0c15,Как отправляю фото у регистрация,0
bdccba3a-2788-4c38-aa4a-7a426aa182d1,Здравствуйте. Хочу вернуть налог по страхованию,0
f4bb0f0c-993f-4067-a89f-cf3e5fac4c3e,"Здравствуйте! Скажите пожалуйста, могу ли я получить ВНЖ? Я гражданка Казахстана",0
b2a8a9b9-b6c4-461d-b25f-75999d6169e0,"Здравствуйте.
Я вклад с сделал когда можно будет взять распечатной договор?",0
1e8ba449-0fdb-4166-9952-b643959cb5ae,Прошу обжаловать авто штраф,0
6f47b896-47b4-494e-8bea-3b14197796b1,Решала что услуга не нужна,0
6e71d76d-806c-4a48-93ae-77145e77bd13,Здравствуйте отключите пожалуйста этого услуги ваши сотрудница заставила меня оплатить и подключить её,0
b94bee7d-ab1a-4f9c-bd8d-ab846b579cac,Добрый вечер! У меня вопрос по миграционной регистрации,0
1137c483-7157-4305-95d2-b5ad4d31b61e,"Здравствуйте! Мне нужна консультация с юристом. Я жду весь день, когда мне ответят?",0
c63eaf4b-bd5f-4b95-8d34-68aa2326c52e,"Здравствуйте, не могу вам позвонить",0
66d2fb29-5b19-4a0e-ae4c-3987d055da3b,Хотел бы получить две типовые расписки на отказ от претензий и на долговую расписку,0
3b110d99-30af-4bf5-8fbe-307b2b70b423,Готов воспользоваться предложенной услугой! Какие мои действия?,0
df4ec09f-6ff5-4566-8728-59a05d6b2c0c,Здравствуйте дайте совет пожалуйста я ваш клиент я штукатурчик есть свой бригада мы работали одного человека не дали деньги поможете,0
93971fe9-1c0c-481e-bcb1-59eda3ea7db3,"Добрый день! 
Вы мне подготовили договор купли продажи, в личном кабинете не могу найти",0
3a7b8e9a-8dcd-4473-9593-b36eed10b7ff,"Необходимо понять решение суда. Проиграл суд, который длился порядка 4 лет, где потерял большую сумму. Нужна консультация.",0
baa0fa42-2993-4562-a206-4887ad610329,"Здравствуйте.
Я хотела проделать патент.
Для этого мне дали ходатайства.
Теперь мне что надо делать, ходатайства надо поставить учёт??
 И ещё у меня регистрация электронная, можно с этим ехать в ***.
",0
5955a168-d4cf-42b2-9383-b09efa9df8c5,Мени доктор кабул килмаяпди,0
78d30f73-72ec-420d-9792-8c1a9c86803b,Как получить гражданство РФ?,0
53702b51-809d-4c92-833f-bb50d125ebc7,На месяц ми сколько сможем денег атправим зарубеж,0
457abc62-2811-4740-8acd-d7d567263dce,Здравствуйте мой друг сейчас находится спецприемке,0
529514ca-97a9-45dc-8eed-da533ac6a1da,Тест тест тест тест,0
d37935e0-1584-45d0-87a8-298b3ec04171,инфо  о новом законе,0
ab4acd17-16be-4552-8eb1-064594ce6b6c,Здравствуйте Я хочу отключить сберправ Я хочу деньги вернуть,0
9572f98d-0155-4602-b48b-3a4a249d2726,Вопрос по мат капиталу и покупки квартиры на него. Вывести мат капитал через «куплю продажу»,0
2449bed3-a716-4884-9c62-0f49aea65d2c,Дожди затопили помещение наше и соседей. Помогите разобраться.,0
d73ec902-7e9e-4584-b97f-4b203e86eed6,Получить налоговый вычет .,0
5ff1d126-bb05-498a-8aa0-21c8658cecf0,договорились о подготовке декларации,0
b58a3172-b7a4-4fe1-8e06-2dd3b928de2d,"Здравствуйте.
Переводы наличными курьером актуальны?",0
b4deb1aa-9f39-4694-8c66-2db46d657a23,"Здравствуйте! Добрый день! Вот у меня хотел. На месяц тариф есть 299 р. Вот мы хотят, вот так надо подключить. За месяц. Подключайте, пожалуйста.",0
fc2810d9-ccb3-4daa-86be-5fdd4be835a8,Как получить визу для учёбы,0
9721140e-0923-4036-97cb-6f7c8b6a92b1,Вопрос по наследству. Как правильно оформить в наследство недвижимое имущество.,0
11b224a1-f5cb-4c65-baa8-57519b276dc0,Здравствуйте можно узнать как получить ипе,0
92501423-e72c-4128-84b8-506eb0ab442b,Здравствуйте! Я хочу проверить запрет на выезд на территорию РФ.,0
2e45ffb1-2fa2-49eb-a65d-2cc77f657a56,"Добрый вечер, хочу получить налоговый вычет за 2024 год.",0
4b82645e-cdf6-4412-b017-66c4ba2cff00,"Добрый день.  В налоговом кабинете налог с дохода на вклады показывает 0. почему?.
уплаты не было",0
7dd446f0-d8ff-4303-acb3-e32a9ad473b9,"Здравствуйте, я хотел сделать прививку от минингит государственных больницы, могу ли и как мне сделать, у меня нету ОМС, можете помочь  ???",0
c2027ed0-d13e-4eb6-8e98-ef2f44a8909a,Добри ден мне нужно помош юриста,0
9ebc868d-26cc-4049-b26a-d4d4eaab526f,Прошу предоставить типовой договор купли -продажи гаража,0
f1b3f600-f248-4df7-9c37-7e69aa794898,"Добрый день!
Хотел бы получить консультацию по вопросам:
1. Сколько я получил из пологающихся мне 260 000 рублей( ипотечный кредит)
2. Сколько я получил из пологающихся мне 390 000 рублей( проценты по ипотечному кредиту)
3.у меня ИИС 2-го типа. Правильно я понял, что ПДС и старый ИИС относятся к одному типу вычета?
Спасибо!!!",0
b3724e4d-b4c4-4b6c-a4b1-659b620f0219,для розничной продажи сигарет с 01.01.2026г. потребуется розничная лицензия на алкогольную продукцию.,0
3b166dd7-dff9-4f8b-89ff-fd5f286933ee,"Здравствуйте,  интересует защита прав работника , куда отнести?",0
05f503a0-d889-43c9-839c-fabcceb8fda8,Добрый день Как можно узнать данный база регистрация?,0
fa7769e2-3d55-4af9-b336-80c365875332,Нужна помощь для подачи декларации в *********,0
234b3fc5-1e81-43a1-a755-5417622d1602,"Доброго времени суток, не подскажите, как оплатить Госпошлину да выдачу вида на жительство в рф?, квитанция об оплате на руках, а в приложении сбер онлайн, не нашел нужного раздела, спасибо",0
e5a89bb6-fa46-43b0-8504-59980a3cdf96,"Добрый день 
Налоговый вычет за 2023г. уже получила, по ранее сформированной справке 3 НДФЛ у вас
Спасибо за помощь",0
3f33a681-be89-4a3e-86d4-5c7c44c10e29,"Я блогер, у меня обостренное чувство справедливости. Изучаю в интернете в информацию о банде *** с Северной Осетии. Хочу изучить, но меня все предостерегают. Хочу получить совет юриста по этому вопросу.",0
ee2c9363-d038-4c4e-a991-941353f82be9,Здравствуйте! Хочу спросить насчёт получения военного билета (я уже получил гражданство). У вас можно проконсультироваться?,0
f4b80abd-67f9-4ac8-9839-1931d56f4b24,Здравствуйте! Нужна консультация юриста по поводу лишения родительских прав отца ребенка,0
a7c4cfa0-d57e-4aad-abd6-1a6443d40c9c,Здравствуйте У меня вопрос по водительскому праву,0
a3cfafe2-8526-4263-bf0d-8ccc71f12e45,"Здравствуйте. 
Подскажите пожалуйста, как и где мне указать,что у меня доходы только со вкладов?",0
d587ac95-472c-4234-bb55-996470b196f7,Здравствуйте. Как отменить ошибочный перевод и как быстро это надо сделать? Спасибо,0
af827deb-7ecf-438a-ace9-ccb391855446,Добрый день вы можете мне подсказать за что мне прислали штраф,0
b836c84f-54bf-448a-8365-9304ba011add,"Здравствуйте,  нужен контактный телефон судебного пристава",0
727fbbf9-918b-4f24-9391-2f2d33ab8fe1,"Добрый день.
Я хочу предоставлять некоторые услуги и у меня возник вопрос в выборке ОКВЭДа, вы мне с этим поможете или подбор ОКВЭДа делает бухгалтер? Заранее благодарю",0
f3df38d6-4ccd-411b-9c91-a38da2c0bc59,Решение 2-1325/2024 2-1325/2024-М-1281/2024М-1281/2024 от 9 октября2024,0
cd91ab94-8e94-48fb-b8b0-8e5f4e9ed36a,Меня заблокировали по 115,0
96672ae5-1a8c-4ec5-96e3-3413ea0966ce,Налоговый вычет ща 2024 г,0
4efb7d97-22e0-4339-bb90-7292cbe1c34c,У меня арест на счетах потому что долг по кредиту прошу помочь мне.,0
2577a5c4-cc68-4c49-8f26-22b426eea257,СНИЛС отказ в МФЦ,0
ae92fc5e-0f82-4183-8ad1-3ed0f897de51,По какому причине закрыли нашу карту,0
11305105-7ffc-4273-a630-07305414e839,Мен россиядаман регистрациям базага тушган тушмаганини текширмоқчиман маслахат керак.,0
b364c238-ec78-4fd7-b0cb-424d94b61c13,Добрый день. Просьба подготовить частную жалобу на определение суда первой инстанции.,0
c80f8eb8-1340-40bf-8a94-229bf92bdc3b,"Здравствуйте, хотел узнать как можно 2Ндфл получить?",0
91dcc7b2-503b-4d2b-b7d9-8c1c19e90da0,"Здравствуйте,по сегодняшнему обращению.
Расчётный лист не дали решается сколько взимать за ДТП.",0
16850ac2-e3fb-4fa7-8d72-e8e822ade990,"Здравствуйте,как можно получить квот?",0
7977c94c-a8f1-4f94-ad69-e4dfc54cc6b1,Добрый день. Прошу подготовить налоговую декларацию для возврата налога за занятием спортом,0
6b18b007-d682-45cd-9fbc-00cb6edaf4df,"Здравствуйте я хотел уточнить услугу по поводу составления 3ндфл за 2024 год, сколько будет стоить и по времени и вмели будет учтено?",0
17b103db-05d8-45f7-9362-e131fcda0641,Мне нужна декларация по налоговому вычету,0
3a384c67-2f1b-44c4-a938-c1084dacb78b,"Нахожусь в аэропорту, проблемы с посадкой на самолёт. Просьба срочно связаться.",0
b67dfbba-1f8b-43f9-afc0-abac9a7b9bc0,Уводемление какой нужно никто не понимает,0
a730c590-9fd7-4c8d-9704-4b4ba56b85ea,Пришёл штраф на превышение скорости на 20-40 км. час.,0
8e69b9e7-926a-44a7-9e10-9e055c17c5af,"Добрый день,  нужна консультация по вопросу налогового вычета за покупку жилья.  Прошу создать запрос. Дополнительную информацию по консультации скину, позже во внерабочее время.",0
eb956429-b2a2-4b29-a03f-e5f932f36a74,Здравствуйте я отправил вам документы дошли,0
e59de64a-cfd7-4223-8ee5-f1d40245f7f2,Можно по узбекский оператор,0
de00e8c8-28f7-4c42-a318-2c498a982a1b,Нарушение трудового кодекса являются административным нарушением?,0
afc4f2ca-59d5-43b2-9d32-d9f525ab1085,Необходимо составление досудебной претензии,0
99ebcc68-973c-456a-9590-4d0ff6d6a4d4,Здравствуйте! Я могу подать заявление на получение квоты для РВП через онлайн?,0
11012a84-bdf7-4275-b2d0-64db33970b90,Добрый день! Можете посмотреть договор на предмет все ли услови учтены,0
6f6c55dc-04b4-4800-bdc9-01fc510ab022,Как узнать запрет заграницу,0
d677d9e0-aec7-47fa-8555-63604751d188,"Добрый день.Мне было отправлено от вас  смс  о выплатах,получала ли я что-нибудь,я написала в смс ,что не получала.Реквизиты я отправила.Что ещё необходимо?",0
e55fe4a5-96f9-4f45-80c2-a21f20858d60,По номеру мне отправляет деньги а получатель другой человек,0
c8dd5ef7-5cda-476e-9c42-953b6a1b8734,Штраф с камеры за рулём не я,0
2f263184-5f3b-4831-b52b-623df1f9bc1e,Мени картам блокга тушиб колди бошка йанги карта олсам боладими,0
383805af-a37f-4ed0-a318-e7d95dbd3ba3,Договор купли продажи земельно участка,0
c60042eb-49cb-4494-8087-5faeda0d6d27,"Добрый день! Вернулся из командировки, наберите пожалуйста по поводу составления документа в досудебном порядке для суперкассы, спасибо",0
f66bbd1f-07de-4d45-ba12-729134fea4df,Добрый день! Как обжаловать штраф ГИБДД,0
9b123790-87a1-44a4-bc32-7bcc83de9d01,"Здравствуйте я нахожусь миграционной центре С******* у меня не просвечивают номер очередь,с начала показывал на Маниторе потом не показывает подошел и спросил они говорят вы там на очереди!",0
f0649823-4019-468f-9ed6-bea216dea50c,Нужен налоговый вычет по ИИС 3 тип.,0
a3f1a51d-bf28-4c13-a394-816e6012abe5,"Необходимо объяснить человеку, что он не прав, чтоб не обращаться в суд.",0
2328d6e8-f38f-4d62-83c2-f38b70ed60cf,Мени номимдаги машинани метолломга топшириш учун каерга мурома килишим керак. Рассия худудидаги исталган жойга боришим мумкунми Гайига? Мен 7 йил Россия худудида булмадим лекин менга 10200 рублей карздорлик чиккан у учун каерга муродат килишим мумкун,0
4b50af28-b79b-46a8-88f9-c4fa121bb09b,Здраствуйте не могу совершат платеж,0
3bd31ac9-5b47-4a46-aff2-d85200d40d79,"Здравствуйте! 
Как я могу получить гражданство РФ ?",0
c10f8be6-67e8-40dc-b2a4-7c9fb57a09db,"Я получаю справку на нпф, и отправляю, я не могу подать вычет, нужна консультация",0
52cc0c01-7c4c-4e57-be90-37cd00775782,Мен сбер банкка барып сим карта каттоо үчүн биометрикадан өтүшүм керекпи бир нече ай мурда өткөм,0
1d144b3d-0e4f-4754-9108-339ee91c89f9,Прошу подготовить и подать через личный кабинет налогоплательщика налоговую декларацию за 2022 год,0
e102156b-82c6-4ff2-8075-9a7c65b78044,"Нужен специалист по работе с недобросовестным застройщиком , позвоните , нужна консультация",0
ebf8f950-9c32-4935-8f70-e7e20ad94c7b,"Тест-тест.
Тест 
Тест
Тест",0
a6c2b7a6-5995-4dfb-901f-895d10835d20,Открыто наследственное дело. Хочу заявить также о своём праве на наследство. Что я должен сделать?,0
519f2a83-6c52-422d-b2d1-00978592770c,"Добрый день! У меня уже было обращение в вашу службу.... В результате мне прислали в электронном виде документы, но в каком-то формате, который, я даже не смог открыть",0
4e06eff9-690c-46f0-b81e-6e681a7f600a,по автоправу вопрос нарушение пдд,0
27f1d131-aafc-4606-a062-7384e8146ea5,А как можно отключить комфорт +,0
61f66652-bc1e-4f9d-b43d-8c18ee46705e,проверьте пжл мое письмо об отмене судебного приказа,0
b3b2834e-18c0-4554-8047-86d0ffa78a9e,"Здравствуйте! Мне нужно обжаловать 
Штраф",0
d31795b8-b6ad-4777-8d21-5a3d0a6998cc,Составление декларации за 2022 год.,0
ba364d3a-514e-429c-ad2f-93a5f2b264bc,Здравствуйте извынице пажалиста мне прозба,0
c56c421b-5cac-4bb3-9f15-c6ef7bce6f71,Где и как получить справку о не судимости.,0
c00f82e6-0240-4130-8344-e4df420c968a,"Как стать Самозанятым?
И мне ждут какие действия?
Что будет если малые доходности?",0
3335fe07-df77-4e46-96ca-60c7ad10f9ee,У меня списали 3040₽и 3015₽ за что не знаю,0
b32a294c-bb33-4491-a75e-cb83060d9254,Номер телефона по меньшей,0
1c9405c0-f853-4679-a5af-328572ddf6e8,№*** обращение за этим номером. В приложении не вижу данного обращения. Что делать?,0
6808525f-95bc-4fbc-9e9b-5d165b65486d,Нужна налоговая декларация. Вычет за спорт,0
cb8a5c68-5ecf-45c4-8ff9-1d3b2d4ac33f,Требуется отменить судебный приказ,0
57948e6c-a6e0-4d92-9560-896e872289e8,"Необходимо получить социальный вычет по договору страхования жизни. Просьба звонить со 02.06, так как клиент в роуминге. Нужно именно звонить.",0
04c4f385-b4c4-41b9-b3c8-ae134e3d806c,"Здравствуйте, мы хотим снять дом, но агент говорит следующее: как иностранец, я не знаю, нормально это или мошенничество.",0
6199b3b4-cf59-4e05-99e6-36d4c82bab94,Нужен специалист по кадастру,0
88f0db2f-3d6a-4e2f-9248-d6c25ef306c0,Я хотел это закрыть деньги возврат,0
784ac1a6-25f6-41fc-97e5-da359b6d1d8f,"Здравствуйте! Меня лишили водительских прав, хочу подавать на апелляцию, можете помочь составить апелляцию?",0
71da8d99-b93e-4732-b5f7-278d694ab3a2,"Срочная консультацию по наследственному делу. Прошлая консультацию была проведена некорректно, далее по запросу та ки не перезвонили",0
c0fec5d3-665e-484f-bb44-d24f68f0a5fa,Что мне грозит обращались МФЦ сказали ждать там очередь больше если ждать что будет,0
c6cae9b8-4ea0-4c7a-a88e-2a55db676676,Помощь с Возвратом 3НДФЛ. Возможна ли данная услуга и сколько будет стоить?,0
1148ef0a-d4f9-4377-837e-47b5fc2a79a7,Пенсия приходит с арестом,0
850c77b0-8f76-4884-b6c6-cf4f0039561a,Когда я должен оплатить патент,0
7772b773-ef96-4726-a6a5-c2661e2ce519,Как сматрет кино через око,0
6eaf3b86-5166-43ae-be03-c4925385f0eb,Здравствуйте хочу задавать вам вопрос,0
c2b183ef-0980-42d0-9b87-71141f56db0f,Здравствуйте каким образом можно получить внж,0
7d6b2a22-6062-4b3c-abd7-f3182d9d1e01,Что относится к на вязаные услугаи,0
52b7979b-622b-4761-a810-e90c67a93427,Нужен специалист по земельному кадастру.,0
8352f1be-009d-4d98-889a-01659c30cec7,Клиент просит проконсультироваться по мобильному оператору. Связь мтс не предоставлял.,0
3af83ab3-d53e-49e4-b3cc-d855211d9188,Здравствуйте мне сейчас карта есть но так просто я не могу никому перевод уже а что надо сделать,0
8a2fbe4f-4acc-4b62-8f81-f716bf3b0b8c,Меня откуличат нужно м,0
d865f06f-9064-4ccd-8442-490f4078a4c0,Покупка квартиры за наличные деньги,0
c5efa714-ee8c-4136-9e5a-83f4556927d8,Я хочу знать этого уже не первый раз,0
e31523b6-642e-4ef5-8bb2-4fd326655321,Нужна отмена судебного приказа,0
f25f12ac-b6fa-4da2-bc82-1ffbf6f7080a,"Логгера лльнебебе ькькбккббккбебеббкеббккькьва , сщс",0
0fbb5e99-f53f-4d1d-ac1c-be0984a796ed,Здравствуйте. Действительно при вступлении в права наследства нужно заплатить 3% от стоимости имущества ?,0
9b60ffc7-b42b-4573-8b1c-f2caac39350d,Здравствуйте Как делать чтобы получить РВП,0
b02b1dfd-49cd-4634-a0b9-ebec70b72c3c,Здравствуйте я хочу изменить месячные налог будет по прежнему 99 руб,0
c6c88997-0292-4170-b5ae-0337f8a7a660,"Добрый день
У меня есть всё документы не пускают менти",0
83b3976f-eb69-479b-ac07-6c3f4fbde737,"Здравствуйте!
18 апреля просил проверить правильность документов 3ндфл.
Документы не приняты, просят пояснений.",0
e14133e8-bb50-489a-bd97-aaf7a39302d9,"Здравствуйте, мне надо оформить возврат за образовательные и медицинские услуги. Как это правильно сделать?",0
12eb0ee5-2fb6-4e08-8889-e9cb7ff4128b,как я могу отменить мой абонемент?,0
83cb4527-8cdd-4333-8fb5-23fc225f29b9,Подача налоговой декларации 2024,0
b57ea428-473a-4c07-af82-5f1d08392690,"здравствуйте! написали, что в течении суток юрист ответит. сутки прошли, ответа нет.",0
003b7362-9bef-4438-8ede-871fb5da2f12,Почему я не могу отправить деньги в свой btv bank и мой счет продолжает блокироваться в течение 24 часов,0
2ecdd299-b580-40be-949a-766e0881c701,Нужно посмотреть договор купли продажи на 4 страниц. Смущает 2 пункта. Просьба проконсультировать.,0
5faf62bd-cfe2-4961-8c60-a25528861fa4,"Вопрос по сведению налоговой политики, задолженностям.
Дело у судебных приставов.",0
29a9c9f6-b5f1-4f92-93c5-6e89041c65f3,"У меня патент заканчивается 10 август 
Мне ехать границу обратно как магу палучит куяркод",0
45869b37-b0c2-4eb3-866d-45070f6afe3b,сила! Обман иностранных граждан при покупке! Верните мне ваши деньги! ! ! Мне не нужно подписываться на эту услугу! Очень неразумно!,0
65933cde-da50-4e5e-888d-7ba8e4f705a3,пачему номер телфон перевизал на карте гаварит не перевиязн,0
0c8ddb7c-43c4-4b2e-b82b-652bd46b2891,нужен архив обращенийнужен архив обращенийнужен архив обращенийнужен архив обращений,0
8e06aa99-034c-42ec-a86e-4bd8d62921c7,Как вернуть исправный товар в магазин?,0
ab9d3147-f579-43b1-9f22-76f93de485ad,"Здравствуйте, пришел спорный штраф из ***, можно его оспорить?",0
b918072e-e3b2-4ac9-a703-c0e34f76738a,Здравствуйте я в реестр попал уже месяц прошел не открывается карта блокирована,0
23d3b4b0-bc09-42cb-bdfc-7471256f66b3,"Добрый день! 
Подскажите хотел бы обжаловать штраф !
Как работает эта услуга?",0
f90c4905-4267-49bd-b689-0445abe61a16,"Здравствуйте. Хотел узнать на счёт НДФЛ,то что с нас удерживают НДФЛ можно ли их вернуть,или НДФЛ без возврата?",0
3f81b062-40f8-4413-b599-ded1e3183266,Почему Сибирь банк для биометрия 3499 рублей синят,0
25239624-af82-4411-94de-9901f1d2e440,Нужна помощь в составления декларации 3 НДФЛ,0
f57a8961-1dd6-4564-8b75-25b5df9df6bd,Привет *** привет привет,0
342902c7-da58-4e3d-a56c-ea98fbd6aaa3,Договор о купле продаже сложный,0
8c0ff6b1-6eca-44d8-848a-f1cec4ed475d,"Произошло ДТП , есть спорный момент",0
ff5b8c6f-9d2d-46f9-8d91-6c7306f33e3f,Мен регистрация текширмокчиман кандай текширсам булади,0
f1ea7e95-5725-48ef-a860-a1e8345440bd,"Доброго дня , хочу обжаловать автомобильный  штраф,",0
7d78ebf9-6cc1-4b8b-b672-abeed4e07f8f,"консультация, в течение полутора часов готов связаться, т.к. часовой пояс другой",0
354f677d-4c0d-480c-9a6c-34bd9a08387e,"Добрый вечер я перевод денги отправил азербайджанский карты не сидели карту Азербайджана почему ,",0
c4f0356d-da3d-41c9-a452-d50a4a5db335,Здравствуйте мне нужно ваше помощь,0
11c639e6-ddb1-405f-9648-70005b971659,"Юрист на таджикском языке
Вопрос по поводу перелета в Россию и регистрацию. Впустят ли в России.",0
9bdf7fb8-a2a1-41fd-98f5-51726d6b49e4,"Привет, Я не могу отправить деньги.",0
